id,h,s,v,r,g,b,comp1,comp2,cluster
01fd91d2f42e4a4696f2292242324aba,0.15277777777777782,0.08759124087591241,0.5372549019607843,137,136,125,93.01792286433307,-20.93216766914513,0
020027b89fda46588f42ed9ff384950d,0.14102564102564094,0.12745098039215694,0.4,102,100,89,18.056688476525785,-22.82422159152441,3
0215e363a4bb4cb39a3710d72a314aa7,0.02499999999999997,0.31746031746031744,0.2470588235294117,63,46,43,-81.57555008078862,-7.849979039570735,0
021b6dc172d9476d8370fd69c691dec9,0.6203703703703702,0.0746887966804979,0.9450980392156862,223,228,241,297.07755527748935,75.19712903375013,2
0222d26c207943da8885cb10ad790ebf,0.08771929824561409,0.191919191919192,0.3882352941176471,99,90,80,3.7428812091677033,-29.922465926537928,0
022f006c8ef647818d754195f02cb61f,0.04166666666666652,0.08888888888888888,0.17647058823529413,45,42,41,-97.20605105838,4.374996405939127,3
023811c71a934b50918aa037045d9d89,0.9679487179487181,0.10483870967741933,0.9725490196078432,248,222,227,286.9682074070674,56.7015227454877,1
023ac3e2d5cd4e2382495ae0aedc5ac5,0.5476190476190476,0.14893617021276606,0.1843137254901961,40,45,47,-95.36103083877406,9.802967228601757,3
023f894d18364881853f0d88a2872815,0.0,0.0,0.17254901960784313,44,44,44,-97.14652764217314,4.44268399046356,2
02459772d97f447b9072f8a9a0ec6be0,0.21212121212121207,0.17741935483870966,0.2431372549019608,59,62,51,-65.43453387473406,-4.9632377320896754,2
024a00d05a5c46f19bcd09e8217a57cf,0.5133333333333333,0.15337423312883433,0.6392156862745098,138,161,163,144.26774997789997,-2.9976471850800457,2
024b3f1d804b4dea9da4534ed0add0f4,0.016666666666666663,0.3636363636363636,0.215686274509804,55,37,35,-103.45777966919695,0.5037897825193864,2
024c91002bba426fb416cd6aebb9bde7,0.2631578947368421,0.2923076923076923,0.2549019607843137,54,65,46,-71.23271066693313,-3.512957255023826,0
025086d10b644dd6ab4602009723ec3b,0.0,0.0,0.07450980392156863,19,19,19,-150.48043575576614,22.25473061049749,2
025ccf5a9068459a81c4ea7d89d04ed4,0.08706467661691543,0.6146788990825687,0.4274509803921568,109,77,42,-24.47679339657744,-43.571445553372925,2
025eb99a19474c3590cc462cb71ddef7,0.0256410256410259,0.05416666666666671,0.9411764705882352,240,229,227,292.9086807230767,63.10475721383073,2
0261800f94da402f836a2e91f8be6376,0.0,0.006024096385542147,0.6509803921568628,166,165,165,156.18770651994598,1.9126794215002585,1
026a65b989184ccb91d1359233a0cfdf,0.11827956989247315,0.1781609195402299,0.6823529411764706,174,165,143,151.05448115497308,-19.75110348617053,0
026d745f9e8042f99a05ac21c66a20ea,0.13333333333333336,0.4807692307692308,0.20392156862745092,52,47,27,-99.3041333780117,-4.087419517292473,1
027173f5759f473b9dfeee724ea0f7f6,0.0,0.0,0.20392156862745092,52,52,52,-77.15788359785729,0.8042785591740642,3
02776c346fa34985abd3f6386825a101,0.0,0.08108108108108117,0.1450980392156863,37,34,34,-113.66874245337783,8.20552486800238,1
027900c8fdf840f589cadb9f4a60d78c,0.5,0.01694915254237294,0.23137254901960785,58,59,59,-61.422860807540225,-2.61368078634721,0
0285f6b21ed545918511f4ee0fcd40ff,0.07142857142857144,0.22950819672131145,0.2392156862745098,61,53,47,-73.23411819057364,-6.841075213067637,3
028c3a96743248a997d88115102f99eb,0.0,0.0,0.2392156862745098,61,61,61,-56.975441316108025,-3.8010454143702512,3
028e62fb0986462fbd3dc2b03096692a,0.0,0.0,0.16470588235294115,42,42,42,-101.88442728080477,8.468630719621151,0
0290ab7364b14b5f8c6ad58826a0ac63,0.9743589743589745,0.11659192825112105,0.8745098039215686,223,197,201,247.87970146469104,31.3522942218212,2
02967ecf3220483dae9990bf786e2955,0.1153846153846156,0.06770833333333337,0.7529411764705882,192,188,179,202.9732439309407,12.051810665817316,1
02a99eb6a6214c9cabbd321c2ee6ab86,0.0,0.0,0.8627450980392157,220,220,220,262.05931938504017,49.74334135291996,1
02a9c5a9384a4d12a4cc7c32bd39a9f6,0.06666666666666672,0.18750000000000008,0.3137254901960784,80,71,65,-37.04392427480549,-18.109085488508253,0
02b0456362f9442da46d39fb34b3ee5b,0.08333333333333362,0.041666666666666664,0.18823529411764706,48,47,46,-88.6549013166897,3.4335286918195145,3
02b0e07ee3204b29a9eda3eec28c7f73,0.0,0.0,0.1450980392156863,37,37,37,-111.70933024485089,9.479750723026653,2
02c4e194c6d64a4385a30990ed9899bf,0.07207207207207211,0.21637426900584786,0.6705882352941176,171,150,134,133.99959551193132,-28.69423953743846,3
02caffcfc0a54673a052c995a3f2e62f,0.625,0.25806451612903225,0.1215686274509804,23,25,31,-133.65107185264316,19.729495768198145,2
02cb23fc038545c48344ecb9bba70499,0.061403508771929814,0.32478632478632474,0.4588235294117647,117,93,79,16.50575246836976,-40.755974010568636,0
02d0f759915b4379adb33be7c08347dd,0.044217687074829946,0.4734299516908213,0.8117647058823529,207,135,109,128.59640926210758,-56.291529998390125,2
02da55e2ae414bf3a422455ed0cc736b,0.11111111111111112,0.030927835051546282,0.3803921568627451,97,96,94,16.648826573518527,-17.323552407290006,3
02e3be8cc12c4c84a3ee04854fdb8250,0.027777777777777832,0.16513761467889904,0.4274509803921568,109,94,91,17.82783518962887,-28.12259565787777,2
02e4195a042a437d8735a37878f58605,0.9848484848484848,0.15602836879432627,0.5529411764705883,141,119,121,78.87269260980031,-29.769019092062774,1
02e9e38a8672461fa8356d110241b1e7,0.7692307692307692,0.4482758620689655,0.11372549019607844,24,16,29,-139.89022481302356,22.60538735992407,1
02ee2307a3ff44bfb8af07acc9b13ddf,0.513888888888889,0.30769230769230776,0.15294117647058825,27,38,39,-115.54758633044254,17.63566465749765,0
02f3c29ade264dc1aa8868127e80f300,0.5757575757575756,0.048888888888888836,0.8823529411764706,214,220,225,265.6737190393468,53.27640308007103,0
030207b3ac9b40a09aee1f94191a97e5,0.9126984126984128,0.2019230769230769,0.40784313725490207,104,83,94,6.90830525463437,-29.642416802422836,2
03024c0ef7f54f379ac21d23a2b800aa,0.9166666666666666,0.10526315789473684,0.14901960784313725,38,34,36,-113.36755108024137,8.68308638328474,1
0312d2617da64de3a518aa561277e144,0.8888888888888894,0.024590163934426257,0.4784313725490196,122,119,121,66.79633056741906,-15.856263112482186,0
031d2c8434eb4f52a55f2a51965f5751,0.5763888888888888,0.14201183431952666,0.6627450980392157,145,158,169,143.41406095089982,0.8642868745468266,3
032f615e754c4c6896d61feeddca1a65,0.08333333333333362,0.047619047619047616,0.16470588235294115,42,41,40,-101.91728996279228,4.232627871979192,1
033fc8c516f74a26b2a04407eb176f8a,0.971264367816092,0.13551401869158886,0.8392156862745098,214,185,190,227.27505745875374,13.015042889378488,2
034ef90c41454da7b087804dfe377d3b,0.6742424242424242,0.5789473684210527,0.14901960784313725,17,16,38,-138.73464136187724,25.667742291972925,0
035b657c7a43444899a08e97865ef84d,0.0,0.008928571428571397,0.8784313725490196,224,222,222,267.36682800409267,52.671521474519345,2
036ab19e9464428db6849fe8444080c1,0.19999999999999987,0.11363636363636355,0.17254901960784313,43,44,39,-97.99467071936928,4.6085327907342135,0
0375bc43f1b6464aa5b4ed47ce4917ab,0.041666666666666664,0.4102564102564103,0.15294117647058825,39,27,23,-123.37835119087713,8.82239602658468,0
038895c49eee4b5ea2890a5f844c2edd,0.6666666666666666,0.2857142857142857,0.027450980392156862,5,5,7,-178.8411387623848,34.079071273081695,1
038a7b5e73b44426a1643017e9211bad,0.0,0.0,0.3686274509803922,94,94,94,12.387096264360054,-16.27648836813396,1
0390323c9b9c49c1b7b44c69b7cb78e6,0.5303030303030303,0.3384615384615384,0.2549019607843137,43,61,65,-70.32382976122587,4.852773974257534,0
0391c868e7764263ab987bc63535db28,0.6249999999999999,0.10526315789473684,0.14901960784313725,34,35,38,-114.10683922794105,12.802229152814784,2
03989925d96c40cbbe3a57244c7bd235,0.08333333333333393,0.020942408376963425,0.7490196078431373,191,189,187,208.3464438266876,18.032031833676538,0
039a8ac79fd4467491769984055d6065,0.0,0.0,0.1450980392156863,37,37,37,-111.70933024485089,9.479750723026653,2
03a04df6f8ac403995f7dc1ad911c1b0,0.17886178861788626,0.23563218390804594,0.6823529411764706,171,174,133,161.16700335780408,-26.902094838824897,3
03a7b654a00f4e10a86a50fda5ab24ca,0.0,0.0,0.4549019607843137,116,116,116,57.72758141289742,-16.508059865910987,0
03a9d3df5b984dd38d681d843da418d3,0.5533333333333333,0.5102040816326531,0.19215686274509805,24,41,49,-111.34105306313684,17.369040867597644,2
03ab2fcff392431385cfd92b5fff1a84,0.13333333333333344,0.04065040650406501,0.4823529411764706,123,122,118,68.79786791501336,-17.53679362854001,3
03ab4826437041f8b6438dda860f45dc,0.1250000000000003,0.02684563758389271,0.5843137254901961,149,148,145,119.43647353874927,-9.415907597050824,0
03ab913817da4e859ea373f63015e45c,0.9545454545454544,0.18333333333333346,0.7058823529411765,180,147,156,157.10624509533017,-16.824511935821988,2
03af2412ef39404cbd974f4228abd380,0.5,0.057692307692307626,0.20392156862745092,49,52,52,-80.89605191961545,2.4391213720065146,2
03be862447b94b289e5d59f1e49e1817,0.9007092198581559,0.23152709359605894,0.7960784313725491,203,156,184,210.10926922393418,-1.5282361209824176,2
03c06d3436304b439ff5841b5f932691,0.1231884057971014,0.12568306010928965,0.7176470588235294,183,177,160,176.92952985827216,-2.8780577674459416,3
03d1b4c2cded462f8e6a376ddd755fd7,0.6428571428571429,0.09090909090909076,0.3019607843137255,70,71,77,-33.49934103547765,-7.654794654950538,0
03d71886d1f040678927c53e11c62e49,0.06481481481481477,0.24,0.29411764705882354,75,64,57,-51.44009089031994,-14.72754852720518,0
03dded8f65934e26a37ae41122b1c804,0.16666666666666666,0.16666666666666666,0.023529411764705882,6,6,5,-178.20066966627746,33.20008753953745,1
03ebadd2996d42f0bc07cd6e81b4f64d,0.8978494623655913,0.14761904761904765,0.8235294117647058,210,179,198,225.91570047317632,16.54923686197896,2
03f00bac20a7465d8dd6cad5445fa995,0.375,0.3076923076923077,0.05098039215686274,9,13,10,-170.39008329410208,30.370693280922044,2
03f5ffc77d4e4e809fa09c9bbd8b2d33,0.0,0.0,0.023529411764705882,6,6,6,-177.0519353576667,32.78855405216631,3
040bc47bd8b044e39f42b4b649effb09,0.0,0.023809523809523725,0.16470588235294115,42,41,41,-101.09507979482588,6.346654519310928,2
040c5fbeb416455285a50b18f98e98a6,0.1166666666666668,0.09900990099009896,0.396078431372549,101,98,91,17.247563298221714,-19.65805886256426,0
0417449ca6864d0cb5c17d578680273a,0.0,0.0,0.015686274509803918,4,4,4,-183.80131246281414,36.35073726760811,1
041db22b1e2c41979a6fb0696ea4b4af,0.6388888888888891,0.119205298013245,0.592156862745098,133,136,151,110.43538911988573,-6.046669512672096,0
0423a0285dde4713a379ab655322cd41,0.08333333333333341,0.1818181818181817,0.3019607843137255,77,70,63,-41.5104417174089,-16.887420223773542,2
042845789e05450cb4fec53a5bf4669c,0.8148148148148149,0.08071748878923764,0.8745098039215686,221,205,223,272.10039491529284,50.81101498507335,2
042d4e5e20a14ca2b300d6819f1b553e,0.0952380952380952,0.14285714285714293,0.19215686274509805,49,46,42,-91.05518657669826,1.7067520879295928,0
04398af7e0a94284b793da316548e266,0.6274509803921569,0.29824561403508776,0.2235294117647059,40,44,57,-91.09251723417421,8.410832959163326,2
043bad8417d64de6a43b2560fd568382,0.06666666666666671,0.09615384615384608,0.20392156862745092,52,49,47,-82.58829329042622,0.8767759434674339,1
04463891274b4c73b3576bd1c80e33d8,0.06306306306306307,0.2661870503597121,0.5450980392156862,139,116,102,58.04302089484129,-44.81477914610868,3
044e77184d794946b9e9cd110cce1287,0.6111111111111113,0.057692307692307626,0.20392156862745092,49,50,52,-82.28464383083531,3.4782381076607165,1
044eff2e3f8c4e72bde9d69130f8f874,0.05291005291005287,0.3197969543147208,0.7725490196078432,197,154,134,159.8087774108462,-42.624093091695975,2
045d0417bed5490b831b77ef974781cb,0.0,0.0,0.4745098039215686,121,121,121,67.47321822745923,-15.555395399198689,2
045dea49a35846d4872ee63fccbbd220,0.4852941176470589,0.3008849557522124,0.4431372549019608,79,113,110,19.00899987163087,-13.962006250725516,1
045e1c2dc8ad42228647ca4ed0c62dc0,0.1166666666666668,0.04255319148936167,0.9215686274509804,235,232,225,286.7752689223925,61.74674461920398,1
0460073faa63448eaed4b70973fe4989,0.0,0.0,0.16862745098039214,43,43,43,47.24366955355679,115.60813623337346,1
04727319196b46989ccd8c0d26304467,0.10057471264367814,0.30051813471502586,0.7568627450980392,193,170,135,162.00098009936562,-32.75858781763097,0
047586af62a24489a7ca177d712c9c02,0.0,0.07407407407407407,0.21176470588235294,54,50,50,-77.77312332122919,-0.18282196528805345,2
047c62cc9a0d4c78ae26259c67d50aa7,0.933333333333333,0.06849315068493146,0.28627450980392155,73,68,70,-40.98790629032306,-10.590116167586649,1
048b5f140ab14508900ef34467303e96,0.033333333333333236,0.09999999999999992,0.19607843137254904,50,46,45,-88.7801565627327,1.282766171721493,0
048c1eee458f460a8a81e191e070cd76,0.16666666666666666,0.015624999999999944,0.25098039215686274,64,64,63,-51.071791182827425,-5.513062321809354,0
048eec6759a54ce0a6c15f8cbe66e419,0.0,0.02325581395348845,0.16862745098039214,43,42,42,-99.29746156432782,4.391444808052805,3
049abcf82fb54a15806c276d21b94b39,0.5833333333333334,0.008403361344537784,0.9333333333333332,236,237,238,297.2069705052544,70.75498843721232,0
049b990385844f8798efd715a9f18f7d,0.4166666666666667,0.0103626943005181,0.7568627450980392,191,193,192,210.11361420397213,22.805715484438046,0
04a25e20e0604dd780de1656db9e67be,0.4466666666666667,0.5025125628140703,0.7803921568627451,99,199,167,148.800514285733,18.78759055555746,2
04a4323c4e434f6aaf2f04c858b1f6b5,0.271604938271605,0.490909090909091,0.215686274509804,38,55,28,-105.53562433646644,4.18411653956809,1
04b63ecbf67c4f5f8b9ae146f0b95047,0.08333333333333333,0.19047619047619047,0.16470588235294115,42,38,34,-106.69270720575457,5.5802976769943555,1
04baab6b6fbd43e1a0d5ca712fc9eacf,0.02631578947368418,0.2794117647058823,0.26666666666666666,68,52,49,-71.73903898715763,-11.845512870406132,1
04c7f9d5860a45f5bb4baf1d51a2e169,0.14102564102564105,0.2888888888888889,0.17647058823529413,45,43,32,-104.28837959482998,3.9288209185062497,3
04cc482204124cd09877f9261d6532b1,0.0742296918767507,0.6685393258426966,0.6980392156862745,178,112,59,67.86140607912618,-88.89078224538856,0
04ead705e7a14385a2b921f6edde2de2,0.6666666666666666,0.024999999999999908,0.1568627450980392,39,39,40,-107.06605888829209,8.654431703915256,0
04eb582173104d5c9694c5b53d820e6d,0.20833333333333348,0.08888888888888888,0.17647058823529413,44,45,41,-95.2121793831384,3.6924499591136275,1
04eda90d5e3140acb4910c1dc28ded5d,0.12500000000000014,0.09523809523809523,0.16470588235294115,42,41,38,-102.39694742836129,6.123878459829401,2
0502a7560ddb4e37b176bfe235faef66,0.6666666666666666,0.08333333333333333,0.18823529411764706,44,44,48,-93.1733978209385,7.317225306370743,2
050d0c9930824856ae79a817ab868d96,0.08333333333333304,0.04651162790697674,0.16862745098039214,43,42,41,-98.99639118469436,4.924401763719216,1
050d1b164d994259862cbdb4b9ffb75e,0.0,0.0,0.26666666666666666,68,68,68,-41.23210276167162,-7.2184166986508975,3
051372c7210f47f7b4244eb550da709e,0.08666666666666666,0.4310344827586206,0.2274509803921569,58,46,33,-90.78417989649022,-7.305028355760688,3
052ab17e467248b28809fa4471c32916,0.0,0.0,0.1568627450980392,40,40,40,-105.84206588515192,7.581111023703913,1
054209662b574a9db6058e067fc794c1,0.16666666666666666,0.16666666666666666,0.023529411764705882,6,6,5,-178.20066966627746,33.20008753953745,1
0542fa5076ca4e5499e9cb0fbfeb00f7,0.05747126436781608,0.14871794871794866,0.7647058823529411,195,176,166,195.43322034400384,-5.017962910124103,0
054880bac31a4a428be0f3ea509f4a3c,0.0,0.0,0.1215686274509804,31,31,31,-123.66595419888365,14.14519336865459,1
054cd5dd8b534f32bef6eb5c7471605a,0.06666666666666668,0.2325581395348837,0.16862745098039214,43,37,33,-108.41325253726828,6.11053041940508,1
055056d5ff2945dbb69e6788b074f2f5,0.0,0.02325581395348845,0.16862745098039214,43,42,42,-99.29746156432782,4.391444808052805,1
055be86d49584e1a9b1e5b17644ed034,0.4791666666666667,0.03791469194312797,0.8274509803921568,203,211,210,244.50436834821832,39.59459002527907,0
0561106591244353a3ef573fe4e1f7a8,0.0980392156862745,0.2297297297297297,0.2901960784313726,74,67,57,-48.43807035472349,-15.889765190816169,2
056ab4ffcaa6461c9e413085b0ccdc1a,0.0,0.0,0.1607843137254902,41,41,41,-102.06024425849279,6.894471024318303,3
0573993575f2484b8e1e1c41ad2d246f,0.08333333333333362,0.04,0.7843137254901961,200,196,192,219.86570892050455,23.96493053150683,3
057d318b3559402ea8692a3c3bde2462,0.8888888888888886,0.03278688524590168,0.7176470588235294,183,177,181,185.72116574821442,11.32723353777267,1
057eb1a37ebf4f8db1279d457b87354e,0.6000000000000001,0.11111111111111116,0.17647058823529413,40,42,45,-99.36439855718668,9.771663357202721,3
058ad515b42c4ff8a5c044d8e5ee822f,0.9166666666666664,0.047619047619047616,0.16470588235294115,42,40,41,-101.67274105283926,6.724179888736667,1
058f6bf8223f4426b5c6a96b3a9d9e83,0.033333333333333416,0.09803921568627458,0.2,51,47,46,-87.11743577547138,1.925472259679753,1
05940cf8ceaa44b4852bb6f04537cb97,0.09722222222222228,0.1081081081081081,0.4352941176470588,111,106,99,37.326057900971946,-25.53160220889144,0
059776bc387c4d7186d7d3caf63c4358,0.0,0.022727272727272648,0.17254901960784313,44,43,43,-97.07485753995495,5.3323345246054386,3
059e50d9f43c4e92b6bc9d8d545f664d,0.11111111111111124,0.07142857142857134,0.16470588235294115,42,41,39,-102.91389974394559,4.887620848592763,1
05c0ac39b61f403ba3693a2a8c6498b7,0.07017543859649122,0.2676056338028169,0.5568627450980392,142,120,104,62.6632544456095,-44.817597424998,0
05c0b469befa48aea2a0435a657c95de,0.14015151515151514,0.2913907284768212,0.592156862745098,151,144,107,93.29190129361484,-40.86965474207325,2
05c3c345c62a4eb6a577866f0215eee7,0.5784313725490197,0.3655913978494623,0.3647058823529412,59,77,93,-28.491228529272927,-1.3180687031172382,2
05e4c19c9f5a44738fc6e4936d77733d,0.11274509803921574,0.22516556291390727,0.592156862745098,151,140,117,99.57547016294464,-33.47869911978034,0
05efd474a8fc4b17b10245906e62428d,0.0,0.07352941176470583,0.26666666666666666,68,63,63,-50.64901519226882,-8.111740673623938,3
061485605b5945bd8c2a93aad3d71151,0.5333333333333333,0.15706806282722516,0.7490196078431373,161,185,191,190.880700316486,17.635160651106922,1
0614a9d6db8c4b4081ae724882c00c00,0.4102564102564103,0.43333333333333335,0.1176470588235294,17,30,23,-143.99505377113096,20.13862787073052,2
0619ffa9b3ef4efebbba09ecf45c3f7c,0.08781362007168463,0.3875000000000001,0.9411764705882352,240,196,147,218.4312005954443,-22.9149137704578,1
061f21b790494f2c9ea4d5a92cbe1fb2,0.6666666666666666,0.12903225806451613,0.1215686274509804,27,27,31,-129.15678432578042,17.705068624349572,1
0623646005a3455b9e72c5f63062a74f,0.08333333333333331,0.27848101265822783,0.30980392156862746,79,68,57,-44.00993308149336,-18.023305196574093,1
06356cbc491a4f699c88ed3ee05c02e6,0.07142857142857148,0.06796116504854371,0.403921568627451,103,99,96,22.805050502133412,-19.284906682799214,0
063e0e96abea42c3a25b0fa64ba1440a,0.0,0.0,0.2784313725490196,71,71,71,-35.65824372520461,-8.614929734080249,1
0641cc113cfb4a6ba7269aa696ae1512,0.3333333333333333,0.005376344086021487,0.7294117647058823,185,186,185,193.24549170331127,17.19388569930117,2
064dcc245d6c4b6ca8990d3345236c7c,0.8991228070175439,0.1526104417670683,0.9764705882352941,249,211,234,294.809376775542,60.289464230460474,2
0651b43f9a5c4c228821fda0aa936f01,0.6666666666666666,0.1875,0.06274509803921569,13,13,16,-160.69096382257064,26.27082944792388,2
0654799419a642c7b5e39d9148b0b81a,0.0,0.0,0.2,51,51,51,-79.5565245245273,1.246921209743873,1
0656004c8e3546dd85f6370c234f4f78,0.9705882352941176,0.12878787878787887,0.5176470588235295,132,115,118,68.65142581691762,-29.179011355750394,2
065bfb95edcf4a4d9cee9ae9997212cd,0.5,0.125,0.031372549019607836,7,8,8,-173.36529990543298,31.319621504571945,3
065cb734d68446ec90e3b43da86a5530,0.10000000000000003,0.13513513513513525,0.1450980392156863,37,35,32,-115.37894613483552,8.88705464213102,0
065dc5b897424b13830c834c6319982d,0.06249999999999997,0.4102564102564103,0.15294117647058825,39,29,23,-122.57451672830358,7.829582102514429,1
066bedafa32c4e15958d2f8502ab8082,0.2156862745098039,0.3999999999999999,0.3333333333333333,75,85,51,-40.497646493988654,-26.088563022138878,0
0671c254c784435b87264c55b6d4a0ec,0.6363636363636364,0.20952380952380947,0.4117647058823529,83,87,105,3.1732347121199087,-11.617029426126376,1
0674ef81190b478097aab6b30cb3a83e,0.0,0.3125,0.06274509803921569,16,11,11,-161.35684021189292,25.81989068103753,3
067804da2c874efe90d854abcf3454be,0.6739130434782609,0.14110429447852746,0.6392156862745098,141,140,163,132.75490217138864,-7.101570949368551,0
067f7702dbaa4ce6b97bca5d15aee6f9,0.6923076923076924,0.52,0.09803921568627452,14,12,25,-151.8335069136363,28.36819527367284,1
06a2d081c78846379f4fb649036c3fce,0.6127450980392156,0.18994413407821226,0.7019607843137254,145,156,179,155.48799619843103,6.396562408792104,1
06aa20d3763c445f949b15e29a5e9e78,0.20289855072463772,0.09274193548387097,0.9725490196078432,243,248,225,306.2502938759872,63.982479195562256,1
06cf92d2cce24c8e9dab488ea4543612,0.0,0.0,0.17254901960784313,44,44,44,-97.14652764217314,4.44268399046356,1
06d4f6ca606c4c16864bb87943b99f7e,0.041666666666666664,0.4,0.0392156862745098,10,7,6,-172.08119175553662,30.524345064247623,1
06d69067eeec4f3eaa93f4efee30931b,0.0569620253164557,0.7669902912621359,0.403921568627451,103,51,24,-73.13636256633522,-38.49414048920619,3
06f1e4c56b804e6e932cb27a9c7c5e1a,0.5666666666666668,0.38461538461538464,0.05098039215686274,8,11,13,-168.17107181841746,29.501187582434326,2
06f42b791bc44e76946a4b04629652ca,0.09546925566343044,0.5597826086956522,0.7215686274509804,184,140,81,97.59239405598964,-67.53706358510992,3
07077f0452a8477f96ad078fa228b820,0.08974358974358981,0.1805555555555555,0.2823529411764706,72,66,59,-51.068606219633544,-11.985206122218303,0
0709bf31215a4d14b8a004b8e53c78b6,0.1547619047619047,0.3733333333333333,0.29411764705882354,75,73,47,-50.837193887383506,-21.58688093039316,0
070bbd21e9314beaa108217dfe393f7b,0.07777777777777778,0.2777777777777778,0.6352941176470588,162,138,117,106.26141799809791,-39.41283846251099,1
070fa74e18d64a50a86d1212c1058ec8,0.5833333333333334,0.12121212121212133,0.25882352941176473,58,62,66,-56.26076866853929,-1.8012352090456092,0
0717cd2046a043529f52c686710cb3b8,0.6547619047619047,0.1414141414141415,0.3882352941176471,85,86,99,2.7708386037456028,-11.610909724924829,0
0730633d9748472099e3ce99ca22933d,0.6041666666666666,0.10666666666666666,0.29411764705882354,67,70,75,-36.90725000100417,-6.0870792874456034,1
073314e190894e618c6e6963cb71b196,0.6111111111111109,0.16744186046511633,0.8431372549019608,179,191,215,215.85571558577908,32.116195069171354,0
0734cf9a27e044a3984a87b0342451f3,0.09374999999999996,0.3232323232323232,0.3882352941176471,99,85,67,-11.422534106187785,-29.937960985859203,3
07463a2658e04d6ab8a42b5639a35d63,0.0,0.02702702702702712,0.1450980392156863,37,36,36,-112.26518245443651,7.847674607362456,3
07496792f3484e60bb74c20f856b2656,0.08201058201058202,0.5727272727272728,0.4313725490196079,110,78,47,-19.96863787258384,-43.153747283454905,0
074f95c65c414dd287439650e3324405,0.05555555555555556,0.4390243902439025,0.4823529411764706,123,87,69,6.470130964113853,-44.41242017023029,1
075d5afd521b46dd83bea37ad11f1b4f,0.38888888888888895,0.0978260869565217,0.3607843137254902,83,92,86,-4.385582377555957,-16.48589723099507,2
075fadb970ab4bef8140707787578cc4,0.5069444444444443,0.3870967741935484,0.2431372549019608,38,61,62,-76.02815353212479,6.945829087688355,1
076f1599f93440ceb6524fea958080e4,0.033333333333333416,0.11627906976744193,0.16862745098039214,43,39,38,-104.55227769924595,6.1113060663304895,2
077c8e7e34764fe69b0d5b5d2790421c,0.5555555555555557,0.1914893617021277,0.1843137254901961,38,44,47,-97.59530365522987,10.671696483112429,3
078286507e9d48ca9618e03922ee8edb,0.07692307692307676,0.05555555555555548,0.9176470588235294,234,227,221,279.02624027845945,53.6619587662239,3
079292f3e6a94fe79d72477662b68dce,0.7291666666666666,0.15384615384615385,0.20392156862745092,47,44,52,-88.28833226532602,6.4036811255197765,1
079a993a4fd04fe29881104fd441b98b,0.0,0.0,0.20784313725490197,53,53,53,-74.5430514306562,0.4647119442440653,2
07a5a8d4d8664d51a30374d7385e978a,0.6666666666666666,0.03167420814479638,0.8666666666666667,214,214,221,258.36350767262684,47.22142037826571,3
07a64ed459ec43b1b112060f21596c7a,0.04656862745098039,0.7727272727272727,0.6901960784313725,176,78,40,26.611433213138927,-87.52717869951219,1
07b364194c944d0585ee71f686143d96,0.16666666666666666,0.013333333333333286,0.8823529411764706,225,225,222,270.3986315718053,54.25077291301794,0
07b3b8de832c4dc78b52d649bbf711e8,0.10784313725490198,0.41212121212121217,0.6470588235294118,165,141,97,92.8574296516328,-54.68436471355775,1
07b4604d34ff4c7b9be7940f44f4bdf9,0.8333333333333334,0.1111111111111111,0.2823529411764706,72,64,72,-42.75843603817789,-9.786234492136261,1
07b83c310c1841218ed038ca93bb55c8,0.1031746031746032,0.1071428571428572,0.7686274509803922,196,188,175,204.086214572353,6.784001977010249,2
07ba8da9270a44f1b7e02a21993f4835,0.7222222222222222,0.24,0.09803921568627452,21,19,25,-144.78662892110702,21.68957070444365,1
07bd7cc2dbf74425b491f1391d310406,0.06666666666666676,0.05813953488372105,0.33725490196078434,86,83,81,-9.203370261499696,-17.248280683275553,3
07c3674cfc26460d803f8f497f8c0f35,0.08205128205128205,0.30516431924882625,0.8352941176470589,213,180,148,191.77506235635892,-24.932392647308674,3
07c5603da229414ea52c068501269906,0.05555555555555556,0.11214953271028036,0.4196078431372549,107,99,95,25.17118891041652,-26.020072186788262,1
07c9b5b95f164c16adca815217c3b457,0.0,0.00460829493087556,0.8509803921568627,217,216,216,255.84143303801525,45.98098126962592,1
07cb06b98e374b46b91a4e90b3c04e76,0.5555555555555555,0.0387096774193547,0.6078431372549019,149,153,155,134.2136305340172,-4.323211768479637,0
07ce2b02f2db407085beb83a5a73f9eb,0.09649122807017542,0.29687499999999994,0.25098039215686274,64,56,45,-71.17504103701462,-9.660006596027438,0
07d489423e8b4b55a20f670d2956e6c0,0.0,0.004694835680751157,0.8352941176470589,213,212,212,248.81533900319906,41.230735097080604,0
07d6b7d0ee2943f4be9983e6f23db5ab,0.15151515151515146,0.22000000000000008,0.5882352941176471,150,147,117,104.00478460932577,-36.576760151880244,0
07dc2c66e6064421b23a898bdb55f6dc,0.4166666666666667,0.020618556701030855,0.3803921568627451,95,97,96,17.655582533819178,-16.109702435703877,3
07dcad01a09741359286d867e60f8316,0.08333333333333337,0.2352941176470588,0.3333333333333333,85,75,65,-29.10952797199016,-18.95853796993345,3
07ea8e261e8e4eb798c941701b529bfe,0.02380952380952382,0.18421052631578946,0.14901960784313725,38,32,31,-116.9500140722769,9.324934847568898,1
07f7d0a6a41842ab995c297edee05841,0.4166666666666667,0.06896551724137931,0.11372549019607844,27,29,28,-130.25053297134642,16.707129064747413,1
